Id,Category
10867,5
10868,0
10869,4
10870,2
10871,7
10872,1
10873,3
10874,1
10875,6
10876,0
10877,4
10878,6
10879,6
10880,5
10881,8
10882,2
10883,4
10884,7
10885,7
10886,1
10887,0
10888,1
10889,1
10890,5
10891,4
10892,0
10893,7
10894,5
10895,2
10896,6
10897,6
10898,0
10899,4
10900,1
10901,2
10902,4
10903,0
10904,5
10905,3
10906,5
10907,5
10908,2
10909,7
10910,7
10911,2
10912,6
10913,7
10914,4
10915,7
10916,7
10917,7
10918,0
10919,7
10920,4
10921,0
10922,1
10923,0
10924,5
10925,7
10926,7
10927,5
10928,8
10929,6
10930,3
10931,8
10932,4
10933,0
10934,0
10935,5
10936,5
10937,0
10938,5
10939,0
10940,4
10941,1
10942,2
10943,5
10944,7
10945,1
10946,3
10947,6
10948,6
10949,5
10950,1
10951,5
10952,2
10953,4
10954,5
10955,1
10956,8
10957,5
10958,1
10959,5
10960,3
10961,0
10962,3
10963,6
10964,1
10965,5
10966,5
10967,2
10968,8
10969,0
10970,3
10971,0
10972,6
10973,3
10974,2
10975,1
10976,2
10977,3
10978,1
10979,7
10980,8
10981,5
10982,3
10983,1
10984,5
10985,1
10986,3
10987,3
10988,5
10989,4
10990,5
10991,6
10992,7
10993,8
10994,2
10995,3
10996,8
10997,3
10998,0
10999,8
11000,0
11001,3
11002,2
11003,6
11004,5
11005,0
11006,5
11007,7
11008,7
11009,3
11010,2
11011,3
11012,4
11013,3
11014,8
11015,6
11016,6
11017,4
11018,1
11019,3
11020,7
11021,7
11022,0
11023,3
11024,4
11025,6
11026,1
11027,3
11028,6
11029,5
11030,4
11031,1
11032,2
11033,4
11034,4
11035,7
11036,3
11037,2
11038,0
11039,4
11040,7
11041,4
11042,8
11043,7
11044,0
11045,0
11046,5
11047,4
11048,5
11049,4
11050,3
11051,8
11052,1
11053,1
11054,7
11055,0
11056,3
11057,3
11058,2
11059,2
11060,2
11061,3
11062,0
11063,2
11064,2
11065,7
11066,3
11067,7
11068,6
11069,1
11070,5
11071,7
11072,7
11073,7
11074,1
11075,6
11076,6
11077,1
11078,1
11079,6
11080,5
11081,8
11082,7
11083,3
11084,6
11085,6
11086,1
11087,8
11088,3
11089,4
11090,3
11091,8
11092,0
11093,7
11094,3
11095,7
11096,0
11097,8
11098,4
11099,0
11100,7
11101,0
11102,8
11103,5
11104,7
11105,3
11106,8
11107,0
11108,5
11109,1
11110,5
11111,8
11112,6
11113,7
11114,5
11115,1
11116,0
11117,0
11118,2
11119,6
11120,0
11121,2
11122,7
11123,6
11124,2
11125,7
11126,6
11127,5
11128,8
11129,4
11130,8
11131,6
11132,1
11133,4
11134,3
11135,4
11136,3
11137,1
11138,2
11139,0
11140,7
11141,3
11142,3
11143,7
11144,8
11145,0
11146,4
11147,4
11148,3
11149,8
11150,5
11151,6
11152,0
11153,5
11154,2
11155,6
11156,2
11157,8
11158,4
11159,0
11160,8
11161,0
11162,3
11163,1
11164,4
11165,4
11166,5
11167,0
11168,3
11169,8
11170,0
11171,4
11172,7
11173,8
11174,1
11175,7
11176,4
11177,8
11178,7
11179,1
11180,4
11181,1
11182,7
11183,1
11184,4
11185,7
11186,8
11187,4
11188,5
11189,8
11190,5
11191,7
11192,3
11193,7
11194,0
11195,0
11196,6
11197,3
11198,4
11199,8
11200,2
11201,3
11202,2
11203,8
11204,2
11205,2
11206,8
11207,6
11208,5
11209,8
11210,2
11211,4
11212,7
11213,7
11214,4
11215,7
11216,8
11217,7
11218,2
11219,7
11220,6
11221,4
11222,4
11223,3
11224,4
11225,1
11226,5
11227,5
11228,7
11229,4
11230,1
11231,0
11232,0
11233,5
11234,0
11235,1
11236,5
11237,0
11238,0
11239,5
11240,6
11241,7
11242,8
11243,4
11244,8
11245,5
11246,4
11247,6
11248,1
11249,5
11250,2
11251,5
11252,0
11253,8
11254,1
11255,4
11256,6
11257,5
11258,3
11259,1
11260,1
11261,6
11262,5
11263,2
11264,4
11265,4
11266,1
11267,0
11268,1
11269,7
11270,2
11271,2
11272,4
11273,8
11274,8
11275,3
11276,1
11277,2
11278,3
11279,7
11280,7
11281,0
11282,8
11283,2
11284,4
11285,7
11286,0
11287,4
11288,7
11289,3
11290,4
11291,6
11292,6
11293,7
11294,2
11295,4
11296,1
11297,0
11298,3
11299,5
11300,7
11301,7
11302,4
11303,1
11304,8
11305,3
11306,5
11307,7
11308,7
11309,3
11310,3
11311,0
11312,3
11313,1
11314,8
11315,5
11316,6
11317,0
11318,8
11319,4
11320,8
11321,3
11322,0
11323,4
11324,5
11325,8
11326,0
11327,7
11328,2
11329,2
11330,3
11331,8
11332,4
11333,1
11334,3
11335,0
11336,7
11337,7
11338,0
11339,2
11340,8
11341,5
11342,6
11343,6
11344,4
11345,3
11346,1
11347,8
11348,2
11349,0
11350,4
11351,8
11352,2
11353,0
11354,6
11355,6
11356,1
11357,4
11358,8
11359,4
11360,1
11361,2
11362,3
11363,4
11364,0
11365,3
11366,6
11367,4
11368,8
11369,7
11370,5
11371,5
11372,3
11373,5
11374,3
11375,1
11376,4
11377,5
11378,4
11379,5
11380,7
11381,1
11382,8
11383,8
11384,5
11385,1
11386,4
11387,8
11388,0
11389,2
11390,6
11391,2
11392,0
11393,3
11394,7
11395,0
11396,1
11397,5
11398,6
11399,5
11400,2
11401,5
11402,2
11403,6
11404,0
11405,3
11406,8
11407,5
11408,0
11409,3
11410,5
11411,0
11412,5
11413,3
11414,5
11415,2
11416,7
11417,5
11418,1
11419,6
11420,0
11421,5
11422,0
11423,8
11424,3
11425,1
11426,0
11427,1
11428,4
11429,4
11430,1
11431,3
11432,0
11433,1
11434,6
11435,4
11436,1
11437,3
11438,3
11439,2
11440,5
11441,0
11442,4
11443,7
11444,5
11445,7
11446,2
11447,4
11448,2
11449,7
11450,5
11451,6
11452,2
11453,3
11454,4
11455,5
11456,3
11457,2
11458,2
11459,3
11460,8
11461,7
11462,8
11463,0
11464,7
11465,7
11466,0
11467,8
11468,4
11469,6
11470,1
11471,8
11472,8
11473,5
11474,8
11475,8
11476,8
11477,2
11478,8
11479,4
11480,2
11481,4
11482,0
11483,2
11484,0
11485,6
11486,3
11487,1
11488,7
11489,6
11490,4
11491,2
11492,1
11493,4
11494,2
11495,0
11496,4
11497,1
11498,3
11499,3
11500,4
11501,1
11502,3
11503,0
11504,8
11505,5
11506,7
11507,3
11508,2
11509,6
11510,2
11511,4
11512,6
11513,7
11514,8
11515,4
11516,4
11517,5
11518,8
11519,6
11520,6
11521,2
11522,6
11523,0
11524,6
11525,7
11526,8
11527,6
11528,2
11529,5
11530,5
11531,8
11532,6
11533,2
11534,0
11535,3
11536,3
11537,3
11538,2
11539,3
11540,2
11541,0
11542,1
11543,6
11544,4
11545,0
11546,8
11547,1
11548,7
11549,2
11550,2
11551,1
11552,0
11553,1
11554,6
11555,5
11556,3
11557,8
11558,4
11559,4
11560,8
11561,6
11562,2
11563,5
11564,7
11565,3
11566,6
11567,6
11568,3
11569,1
11570,5
11571,0
11572,5
11573,0
11574,4
11575,4
11576,4
11577,5
11578,4
11579,2
11580,6
11581,7
11582,2
11583,2
11584,2
11585,5
11586,5
11587,4
11588,4
11589,4
11590,2
11591,7
11592,0
11593,5
11594,8
11595,6
11596,4
11597,3
11598,7
11599,5
11600,5
11601,3
11602,2
11603,2
11604,8
11605,7
11606,6
11607,8
11608,1
11609,0
11610,6
11611,5
11612,3
11613,5
11614,4
11615,5
11616,2
11617,7
11618,6
11619,3
11620,7
11621,8
11622,4
11623,1
11624,0
11625,5
11626,0
11627,0
11628,1
11629,3
11630,1
11631,5
11632,2
11633,1
11634,1
11635,1
11636,0
11637,2
11638,7
11639,1
11640,2
11641,7
11642,2
11643,3
11644,0
11645,1
11646,1
11647,6
11648,3
11649,2
11650,6
11651,1
11652,2
11653,8
11654,3
11655,6
11656,4
11657,8
11658,7
11659,0
11660,5
11661,8
11662,0
11663,5
11664,5
11665,3
11666,6
11667,3
11668,7
11669,5
11670,3
11671,4
11672,8
11673,7
11674,3
11675,1
11676,7
11677,6
11678,8
11679,3
11680,7
11681,3
11682,1
11683,0
11684,0
11685,8
11686,3
11687,0
11688,8
11689,1
11690,7
11691,5
11692,7
11693,1
11694,4
11695,4
11696,2
11697,2
11698,7
11699,1
11700,1
11701,6
11702,2
11703,8
11704,2
11705,0
11706,0
11707,5
11708,6
11709,1
11710,0
11711,8
11712,1
11713,7
11714,7
11715,7
11716,8
11717,4
11718,2
11719,5
11720,6
11721,7
11722,0
11723,2
11724,8
11725,4
11726,4
11727,5
11728,1
11729,6
11730,1
11731,6
11732,1
11733,7
11734,2
11735,6
11736,2
11737,3
11738,6
11739,6
11740,1
11741,2
11742,2
11743,7
11744,7
11745,7
11746,6
11747,3
11748,7
11749,8
11750,2
11751,6
11752,3
11753,1
11754,4
11755,5
11756,1
11757,3
11758,0
11759,4
11760,3
11761,3
11762,2
11763,2
11764,8
11765,5
11766,2
11767,2
11768,1
11769,5
11770,4
11771,8
11772,8
11773,7
11774,0
11775,0
11776,8
11777,6
11778,7
11779,8
11780,2
11781,8
11782,3
11783,8
11784,4
11785,6
11786,0
11787,1
11788,1
11789,2
11790,4
11791,0
11792,3
11793,4
11794,7
11795,5
11796,0
11797,8
11798,3
11799,1
11800,8
11801,4
11802,0
11803,1
11804,1
11805,8
11806,8
11807,2
11808,1
11809,5
11810,1
11811,7
11812,4
11813,7
11814,3
11815,2
11816,4
11817,3
11818,4
11819,7
11820,7
11821,1
11822,4
11823,5
11824,8
11825,5
11826,6
11827,2
11828,3
11829,4
11830,3
11831,0
11832,7
11833,4
11834,7
11835,5
11836,2
11837,7
11838,1
11839,6
11840,2
11841,8
11842,8
11843,5
11844,0
11845,5
11846,7
11847,3
11848,2
11849,6
11850,4
11851,7
11852,1
11853,7
11854,5
11855,4
11856,7
11857,1
11858,1
11859,6
11860,2
11861,5
11862,1
11863,6
11864,3
11865,1
11866,0
11867,0
11868,1
11869,3
11870,5
11871,8
11872,3
11873,2
11874,3
11875,2
11876,4
11877,4
11878,0
11879,1
11880,8
11881,0
11882,3
11883,7
11884,7
11885,7
11886,3
11887,3
11888,0
11889,6
11890,7
11891,6
11892,3
11893,6
11894,3
11895,4
11896,3
11897,4
11898,3
11899,2
11900,6
11901,7
11902,8
11903,4
11904,7
11905,1
11906,0
11907,8
11908,3
11909,2
11910,8
11911,3
11912,5
11913,8
11914,3
11915,7
11916,1
11917,1
11918,3
11919,7
11920,5
11921,6
11922,8
11923,8
11924,2
11925,6
11926,4
11927,4
11928,7
11929,8
11930,4
11931,1
11932,2
11933,5
11934,8
11935,5
11936,2
11937,4
11938,1
11939,6
11940,1
11941,7
11942,3
11943,6
11944,0
11945,2
11946,0
11947,6
11948,8
11949,2
11950,7
11951,3
11952,6
11953,1
11954,5
11955,7
11956,0
11957,1
11958,4
11959,0
11960,7
11961,5
11962,2
11963,3
11964,0
11965,6
11966,5
11967,0
11968,8
11969,7
11970,1
11971,1
11972,6
11973,7
11974,1
11975,6
11976,2
11977,2
11978,4
11979,3
11980,8
11981,1
11982,3
11983,4
11984,3
11985,6
11986,3
11987,1
11988,6
11989,4
11990,7
11991,8
11992,0
11993,4
11994,0
11995,8
11996,3
11997,6
11998,5
11999,7
12000,3
12001,1
12002,5
12003,2
12004,8
12005,2
12006,1
12007,5
12008,0
12009,0
12010,1
12011,3
12012,0
12013,2
12014,0
12015,6
12016,4
12017,0
12018,5
12019,7
12020,5
12021,2
12022,1
12023,1
12024,4
12025,3
12026,5
12027,1
12028,6
12029,4
12030,2
12031,0
12032,2
12033,1
12034,3
12035,3
12036,8
12037,3
12038,2
12039,1
12040,1
12041,2
12042,3
12043,7
12044,0
12045,6
12046,4
12047,2
12048,2
12049,8
12050,7
12051,6
12052,6
12053,5
12054,8
12055,0
12056,5
12057,1
12058,5
12059,3
12060,1
12061,3
12062,7
12063,5
12064,3
12065,8
12066,1
12067,0
12068,5
12069,8
12070,8
12071,4
12072,4
12073,3
12074,5
12075,3
12076,5
12077,8
12078,5
12079,8
12080,6
12081,5
12082,3
12083,7
12084,1
12085,2
12086,2
12087,7
12088,0
12089,2
12090,5
12091,1
12092,4
12093,5
12094,8
12095,0
12096,1
12097,4
12098,4
12099,5
12100,7
12101,4
12102,6
12103,4
12104,0
12105,0
12106,3
12107,0
12108,0
12109,6
12110,0
12111,6
12112,4
12113,3
12114,2
12115,3
12116,1
12117,2
12118,2
12119,4
12120,7
12121,4
12122,4
12123,3
12124,0
12125,7
12126,4
12127,0
12128,8
12129,4
12130,0
12131,8
12132,2
12133,8
12134,8
12135,7
12136,1
12137,3
12138,3
12139,8
12140,6
12141,2
12142,1
12143,3
12144,5
12145,2
12146,5
12147,8
12148,8
12149,6
12150,8
12151,0
12152,4
12153,5
12154,7
12155,7
12156,7
12157,7
12158,3
12159,2
12160,4
12161,8
12162,3
12163,0
12164,0
12165,2
12166,1
12167,6
12168,6
12169,8
12170,3
12171,8
12172,7
12173,0
12174,2
12175,1
12176,6
12177,1
12178,4
12179,6
12180,5
12181,0
12182,4
12183,0
12184,5
12185,1
12186,3
12187,4
12188,2
12189,2
12190,5
12191,3
12192,2
12193,2
12194,5
12195,1
12196,1
12197,5
12198,7
12199,1
12200,8
12201,4
12202,1
12203,1
12204,2
12205,5
12206,7
12207,4
12208,1
12209,0
12210,5
12211,2
12212,4
12213,2
12214,4
12215,8
12216,1
12217,4
12218,7
12219,5
12220,8
12221,1
12222,2
12223,3
12224,0
12225,8
12226,0
12227,2
12228,5
12229,5
12230,8
12231,3
12232,4
12233,2
12234,7
12235,2
12236,7
12237,2
12238,5
12239,1
12240,0
12241,7
12242,1
12243,0
12244,4
12245,0
12246,5
12247,5
12248,6
12249,3
12250,5
12251,8
12252,0
12253,2
12254,1
12255,5
12256,1
12257,6
12258,0
12259,0
12260,1
12261,7
12262,4
12263,4
12264,2
12265,6
12266,7
12267,6
12268,2
12269,4
12270,7
12271,8
12272,7
12273,3
12274,4
12275,5
12276,6
12277,2
12278,5
12279,7
12280,8
12281,7
12282,4
12283,8
12284,2
12285,6
12286,8
12287,5
12288,0
12289,1
12290,3
12291,8
12292,6
12293,3
12294,3
12295,5
12296,0
12297,8
12298,7
12299,2
12300,8
12301,7
12302,4
12303,4
12304,5
12305,8
12306,8
12307,1
12308,1
12309,8
12310,1
12311,4
12312,5
12313,7
12314,0
12315,4
12316,1
12317,4
12318,0
12319,0
12320,4
12321,5
12322,7
12323,2
12324,7
12325,4
12326,7
12327,1
12328,3
12329,4
12330,4
12331,6
12332,2
12333,1
12334,8
12335,8
12336,5
12337,5
12338,2
12339,8
12340,1
12341,5
12342,7
12343,6
12344,7
12345,0
12346,2
12347,2
12348,6
12349,8
12350,5
12351,6
12352,2
12353,1
12354,0
12355,4
12356,4
12357,4
12358,6
12359,5
12360,6
12361,1
12362,5
12363,4
12364,0
12365,1
12366,5
12367,5
12368,0
12369,2
12370,5
12371,6
12372,6
12373,1
12374,1
12375,8
12376,8
12377,5
12378,0
12379,7
12380,0
12381,4
12382,6
12383,4
12384,7
12385,3
12386,6
12387,2
12388,7
12389,6
12390,4
12391,5
12392,1
12393,0
12394,2
12395,6
12396,7
12397,6
12398,8
12399,3
12400,8
12401,7
12402,8
12403,8
12404,0
12405,8
12406,7
12407,0
12408,2
12409,2
12410,5
12411,0
12412,3
12413,6
12414,0
12415,4
12416,0
12417,8
12418,5
12419,1
12420,5
12421,4
12422,0
12423,5
12424,2
12425,0
12426,5
12427,6
12428,6
12429,7
12430,7
12431,4
12432,1
12433,4
12434,2
12435,8
12436,5
12437,6
12438,8
12439,3
12440,8
12441,4
12442,2
12443,2
12444,1
12445,1
12446,2
12447,7
12448,5
12449,8
12450,2
12451,4
12452,1
12453,1
12454,0
12455,5
12456,3
12457,0
12458,3
12459,3
12460,3
12461,5
12462,6
12463,6
12464,1
12465,5
12466,8
12467,6
12468,0
12469,4
12470,3
12471,4
12472,5
12473,3
12474,4
12475,8
12476,7
12477,1
12478,2
12479,1
12480,6
12481,6
12482,7
12483,7
12484,1
12485,7
12486,6
12487,7
12488,4
12489,7
12490,2
12491,3
12492,1
12493,2
12494,1
12495,5
12496,4
12497,7
12498,3
12499,6
12500,1
12501,8
12502,1
12503,0
12504,5
12505,8
12506,7
12507,1
12508,5
12509,2
12510,3
12511,7
12512,2
12513,3
12514,8
12515,3
12516,6
12517,3
12518,1
12519,6
12520,0
12521,4
12522,1
12523,5
12524,7
12525,8
12526,8
12527,2
12528,4
12529,4
12530,3
12531,6
12532,1
12533,6
12534,1
12535,6
12536,2
12537,0
12538,2
12539,0
12540,2
12541,2
12542,6
12543,4
12544,1
12545,5
12546,7
12547,7
12548,7
12549,6
12550,4
12551,0
12552,8
12553,2
12554,6
12555,1
12556,3
12557,8
12558,2
12559,5
12560,0
12561,1
12562,4
12563,3
12564,2
12565,3
12566,6
12567,5
12568,4
12569,0
12570,0
12571,1
12572,8
12573,0
12574,2
12575,7
12576,1
12577,0
12578,6
12579,7
12580,4
12581,7
12582,3
12583,0
12584,8
12585,7
12586,0
12587,7
12588,4
12589,2
12590,2
12591,8
12592,4
12593,0
12594,8
12595,7
12596,1
12597,8
12598,6
12599,8
12600,0
12601,0
12602,0
12603,4
12604,4
12605,4
12606,3
12607,8
12608,2
12609,1
12610,0
12611,1
12612,8
12613,4
12614,8
12615,1
12616,7
12617,7
12618,6
12619,1
12620,7
12621,3
12622,6
12623,2
12624,1
12625,8
12626,7
12627,1
12628,1
12629,4
12630,7
12631,5
12632,8
12633,0
12634,3
12635,8
12636,5
12637,6
12638,2
12639,0
12640,4
12641,4
12642,2
12643,0
12644,5
12645,2
12646,1
12647,3
12648,2
12649,3
12650,2
12651,8
12652,2
12653,1
12654,8
12655,2
12656,2
12657,7
12658,2
12659,4
12660,1
12661,2
12662,8
12663,5
12664,4
12665,6
12666,4
12667,6
12668,1
12669,4
12670,7
12671,4
12672,6
12673,0
12674,0
12675,7
12676,5
12677,1
12678,5
12679,1
12680,4
12681,6
12682,1
12683,1
12684,3
12685,5
12686,8
12687,5
12688,3
12689,7
12690,5
12691,1
12692,5
12693,8
12694,8
12695,6
12696,1
12697,0
12698,8
12699,5
12700,3
12701,5
12702,3
12703,4
12704,5
12705,8
12706,0
12707,6
12708,5
12709,4
12710,7
12711,5
12712,1
12713,5
12714,3
12715,7
12716,5
12717,7
12718,6
12719,7
12720,3
12721,4
12722,8
12723,6
12724,6
12725,4
12726,0
12727,3
12728,5
12729,8
12730,1
12731,8
12732,2
12733,7
12734,8
12735,2
12736,1
12737,7
12738,8
12739,7
12740,0
12741,5
12742,1
12743,0
12744,8
12745,6
12746,5
12747,0
12748,7
12749,6
12750,2
12751,3
12752,5
12753,4
12754,0
12755,8
12756,7
12757,0
12758,3
12759,7
12760,5
12761,5
12762,2
12763,0
12764,2
12765,5
12766,4
12767,5
12768,4
12769,4
12770,1
12771,6
12772,6
12773,7
12774,1
12775,8
12776,7
12777,2
12778,1
12779,3
12780,1
12781,8
12782,1
12783,4
12784,3
12785,2
12786,1
12787,5
12788,0
12789,2
12790,7
12791,6
12792,1
12793,0
12794,5
12795,3
12796,6
12797,3
12798,2
12799,7
12800,7
12801,1
12802,3
12803,8
12804,4
12805,0
12806,6
12807,2
12808,8
12809,7
12810,8
12811,3
12812,8
12813,0
12814,8
12815,7
12816,5
12817,4
12818,7
12819,8
12820,4
12821,8
12822,5
12823,6
12824,0
12825,8
12826,0
12827,8
12828,8
12829,3
12830,1
12831,0
12832,3
12833,1
12834,7
12835,3
12836,4
12837,7
12838,8
12839,3
12840,8
12841,8
12842,2
12843,8
12844,3
12845,7
12846,2
12847,2
12848,6
12849,7
12850,8
12851,2
12852,3
12853,6
12854,2
12855,1
12856,3
12857,2
12858,3
12859,8
12860,5
12861,1
12862,8
12863,3
12864,8
12865,8
12866,5
12867,5
12868,4
12869,0
12870,4
12871,5
12872,8
12873,0
12874,4
12875,2
12876,3
12877,4
12878,4
12879,3
12880,1
12881,8
12882,7
12883,1
12884,4
12885,2
12886,8
12887,0
12888,5
12889,1
12890,3
12891,0
12892,7
12893,4
12894,0
12895,0
12896,1
12897,8
12898,2
12899,7
12900,5
12901,4
12902,7
12903,7
12904,5
12905,1
12906,5
12907,7
12908,3
12909,2
12910,4
12911,8
12912,0
12913,7
12914,8
12915,4
12916,2
12917,4
12918,3
12919,0
12920,0
12921,2
12922,5
12923,3
12924,5
12925,7
12926,1
12927,5
12928,1
12929,2
12930,5
12931,5
12932,6
12933,2
12934,4
12935,4
12936,0
12937,5
12938,8
12939,7
12940,6
12941,0
12942,6
12943,3
12944,8
12945,4
12946,4
12947,6
12948,2
12949,6
12950,4
12951,5
12952,6
12953,2
12954,2
12955,0
12956,8
12957,3
12958,3
12959,7
12960,8
12961,2
12962,1
12963,7
12964,6
12965,4
12966,1
12967,2
12968,7
12969,4
12970,0
12971,2
12972,3
12973,8
12974,3
12975,5
12976,5
12977,8
12978,5
12979,5
12980,6
12981,1
12982,4
12983,0
12984,6
12985,8
12986,0
12987,5
12988,0
12989,5
12990,7
12991,2
12992,5
12993,1
12994,2
12995,0
12996,4
12997,7
12998,7
12999,4
13000,8
13001,2
13002,5
13003,6
13004,3
13005,5
13006,6
13007,1
13008,8
13009,4
13010,5
13011,0
13012,7
13013,0
13014,6
13015,5
13016,4
13017,6
13018,0
13019,6
13020,8
13021,7
13022,7
13023,0
13024,4
13025,1
13026,5
13027,0
13028,4
13029,3
13030,7
13031,6
13032,7
13033,1
13034,2
13035,3
13036,4
13037,0
13038,7
13039,0
13040,0
13041,6
13042,0
13043,2
13044,5
13045,2
13046,4
13047,0
13048,8
13049,8
13050,1
13051,7
13052,1
13053,8
13054,8
13055,2
13056,1
13057,0
13058,5
13059,2
13060,6
13061,4
13062,8
13063,7
13064,3
13065,8
13066,1
13067,7
13068,7
13069,8
13070,5
13071,0
13072,4
13073,8
13074,4
13075,2
13076,3
13077,5
13078,1
13079,2
13080,4
13081,4
13082,1
13083,6
13084,8
13085,8
13086,7
13087,7
13088,4
13089,5
13090,6
13091,6
13092,5
13093,8
13094,1
13095,5
13096,0
13097,5
13098,7
13099,1
13100,7
13101,8
13102,3
13103,5
13104,6
13105,8
13106,0
13107,1
13108,2
13109,3
13110,8
13111,2
13112,8
13113,0
13114,7
13115,0
13116,1
13117,1
13118,2
13119,4
13120,7
13121,3
13122,4
13123,1
13124,1
13125,1
13126,1
13127,8
13128,1
13129,3
13130,7
13131,6
13132,4
13133,0
13134,2
13135,6
13136,6
13137,2
13138,3
13139,4
13140,1
13141,6
13142,7
13143,1
13144,2
13145,6
13146,1
13147,1
13148,3
13149,4
13150,5
13151,3
13152,1
13153,0
13154,8
13155,6
13156,6
13157,4
13158,2
13159,5
13160,7
13161,6
13162,5
13163,2
13164,5
13165,2
13166,8
13167,2
13168,3
13169,0
13170,3
13171,4
13172,6
13173,7
13174,0
13175,4
13176,2
13177,4
13178,0
13179,8
13180,6
13181,8
13182,2
13183,2
13184,5
13185,1
13186,8
13187,8
13188,4
13189,7
13190,0
13191,8
13192,0
13193,7
13194,5
13195,8
13196,0
13197,1
13198,5
13199,1
13200,4
13201,1
13202,3
13203,1
13204,8
13205,0
13206,5
13207,2
13208,0
13209,8
13210,6
13211,3
13212,8
13213,0
13214,1
13215,8
13216,4
13217,2
13218,7
13219,1
13220,7
13221,8
13222,7
13223,0
13224,6
13225,6
13226,6
13227,5
13228,5
13229,3
13230,5
13231,8
13232,1
13233,5
13234,0
13235,6
13236,4
13237,1
13238,3
13239,0
13240,1
13241,5
13242,2
13243,2
13244,8
13245,3
13246,0
13247,6
13248,0
13249,2
13250,7
13251,0
13252,1
13253,2
13254,3
13255,2
13256,4
13257,8
13258,0
13259,2
13260,6
13261,6
13262,6
13263,2
13264,4
13265,5
13266,6
13267,5
13268,7
13269,8
13270,4
13271,8
13272,5
13273,6
13274,8
13275,5
13276,7
13277,6
13278,6
13279,7
13280,4
13281,5
13282,8
13283,3
13284,4
13285,2
13286,0
13287,8
13288,1
13289,4
13290,6
13291,4
13292,8
13293,0
13294,6
13295,3
13296,3
13297,1
13298,0
13299,3
13300,2
13301,3
13302,4
13303,4
13304,2
13305,2
13306,6
13307,3
13308,6
13309,3
13310,2
13311,1
13312,3
13313,4
13314,5
13315,3
13316,8
13317,6
13318,0
13319,2
13320,3
13321,8
13322,2
13323,6
13324,8
13325,0
13326,7
13327,8
13328,1
13329,8
13330,5
13331,8
13332,4
13333,7
13334,8
13335,1
13336,7
13337,4
13338,6
13339,1
13340,0
13341,6
13342,6
13343,6
13344,2
13345,6
13346,2
13347,5
13348,4
13349,7
13350,2
13351,0
13352,0
13353,6
13354,6
13355,7
13356,5
13357,7
13358,4
13359,4
13360,8
13361,6
13362,2
13363,8
13364,1
13365,0
13366,4
13367,5
13368,6
13369,0
13370,2
13371,4
13372,4
13373,2
13374,7
13375,0
13376,4
13377,8
13378,1
13379,1
13380,0
13381,5
13382,1
13383,5
13384,2
13385,3
13386,7
13387,1
13388,5
13389,5
13390,2
13391,2
13392,5
13393,1
13394,6
13395,5
13396,6
13397,1
13398,5
13399,0
13400,2
13401,3
13402,2
13403,3
13404,7
13405,0
13406,2
13407,0
13408,0
13409,7
13410,8
13411,3
13412,4
13413,7
13414,6
13415,5
13416,0
13417,7
13418,8
13419,5
13420,7
13421,8
13422,6
13423,4
13424,5
13425,8
13426,5
13427,7
13428,3
13429,2
13430,7
13431,6
13432,7
13433,3
13434,7
13435,1
13436,7
13437,7
13438,8
13439,1
13440,7
13441,8
13442,4
13443,4
13444,8
13445,5
13446,6
13447,0
13448,5
13449,6
13450,2
13451,3
13452,2
13453,4
13454,8
13455,4
13456,6
13457,5
13458,0
13459,0
13460,8
13461,1
13462,6
13463,6
13464,6
13465,7
13466,2
13467,4
13468,2
13469,3
13470,1
13471,0
13472,8
13473,0
13474,0
13475,2
13476,5
13477,2
13478,4
13479,4
13480,3
13481,5
13482,7
13483,6
13484,3
13485,4
13486,4
13487,3
13488,7
13489,6
13490,6
13491,6
13492,8
13493,3
13494,6
13495,1
13496,3
13497,7
13498,5
13499,5
13500,6
13501,3
13502,3
13503,1
13504,4
13505,1
13506,6
13507,6
13508,2
13509,7
13510,1
13511,8
13512,1
13513,8
13514,6
13515,0
13516,3
13517,8
13518,5
13519,7
13520,1
13521,0
13522,2
13523,3
13524,3
13525,2
13526,2
13527,0
13528,1
13529,3
13530,6
13531,0
13532,7
13533,2
13534,2
13535,4
13536,2
13537,3
13538,2
13539,6
13540,0
13541,8
13542,3
13543,1
13544,5
13545,3
13546,5
13547,5
13548,5
13549,6
13550,1
13551,0
13552,5
13553,4
13554,2
13555,3
13556,2
13557,5
13558,3
13559,8
13560,8
13561,5
13562,8
13563,1
13564,4
13565,4
13566,3
13567,6
13568,4
13569,3
13570,3
13571,2
13572,4
13573,3
13574,6
13575,4
13576,4
13577,7
13578,6
13579,0
13580,5
13581,8
13582,2
13583,7
13584,2
13585,3
13586,2
13587,4
13588,1
13589,7
13590,5
13591,0
13592,7
13593,8
13594,2
13595,4
13596,8
13597,3
13598,6
13599,0
13600,1
13601,2
13602,0
13603,7
13604,1
13605,1
13606,3
13607,0
13608,6
13609,1
13610,3
13611,1
13612,2
13613,0
13614,4
13615,1
13616,7
13617,4
13618,1
13619,6
13620,1
13621,2
13622,3
13623,1
13624,8
13625,8
13626,4
13627,7
13628,6
13629,5
13630,5
13631,5
13632,8
13633,1
13634,1
13635,3
13636,6
13637,4
13638,2
13639,0
13640,4
13641,8
13642,0
13643,0
13644,6
13645,3
13646,8
13647,8
13648,1
13649,7
13650,6
13651,7
13652,5
13653,4
13654,2
13655,6
13656,5
13657,7
13658,2
13659,5
13660,8
13661,4
13662,3
13663,3
13664,2
